"","Protein","channel1","channel10","channel11","channel12","channel13","channel14","channel15","channel16","channel2","channel3","channel4","channel5","channel6","channel7","channel8","channel9"
"2561","P31321",13.0697863907502,13.0480521385056,12.77099709276,12.9298126351629,12.802911410887,12.797544488193,12.7354892763662,12.8717182258792,12.8470875169662,12.9592040675393,12.8913840714723,12.9526134512377,12.9716644006459,13.3192355173158,12.9650597824785,12.9694245381226
"2562","P31323",12.9886763606225,13.6909045326974,13.6326663829891,13.7449045239726,13.7509157091615,13.6960211373383,13.5681258002093,13.7288044950092,12.9321541064633,12.8004092228137,13.0268165307768,13.1395568908445,13.0099340676586,13.2586703227419,13.1278354631852,13.6114527991703
"2563","P31327-2;P31327;P31327-3",13.3539979247458,13.5536904968136,13.3328978929753,13.3633264574005,13.1217394301073,13.054425403339,13.2454882773866,13.1813686591501,13.6731285523118,13.3037678874154,13.5895960362694,13.263854991095,13.4613041607058,13.1081589494948,13.6049908236879,13.4462761967852
"2564","P31350;P31350-2",15.352707900598,15.0891727122101,15.0348457569745,14.9966082735927,15.1217752889566,15.0938293051635,15.0666022314114,15.1022327953764,15.2421963645569,15.2483945160861,15.103962417521,15.3072446607112,15.2114583624088,15.2535522050331,15.177034122603,14.9881083942997
"2565","P31431",16.1784409132133,16.6121890360057,16.6823929671199,16.6282715051045,16.6796626290358,16.9732621443257,16.6845403709081,16.9488942985136,16.044785342733,16.1856306218906,16.1336144019498,16.2770453951704,16.2551625422502,16.3807050436637,16.1689734097297,16.5684917395794
"2566","P31431;P31431-2",15.0055384023479,14.6620227667672,15.0001463786359,14.5510675255937,14.8744677108079,15.1918003876447,14.9934716204762,15.228983033677,14.9545516017363,15.0198929410434,14.9684221716516,15.1403667377574,15.132271584103,14.9598700265474,15.103464033752,15.0233528019402
"2567","P31483;P31483-2",16.4074433444761,16.1571955256313,16.2468232568,16.1793200065366,16.2922952441926,16.1843850414216,16.2569369765923,16.0514983046887,16.3056603006115,16.3275454546346,16.2094904427465,16.4469084003272,16.3311644015852,16.3797914127615,16.2619569329543,16.2434498477233
"2568","P31483;P31483-2;P31483-3",15.8668569646676,16.0229301455057,15.9105824832961,16.0219845867518,15.765801820724,15.8305974233456,15.9803539535905,15.9776857982818,15.8846266363403,15.9444461477969,15.8078173425203,15.9023916585008,16.2483816647922,15.6079224874323,15.920177022614,16.011653793283
"2569","P31483;P31483-3",16.1974751610847,16.2102292088,16.0984563325455,16.2165171428596,16.2289065671496,16.1244241699151,16.2982581297061,16.114580656767,16.3161484715895,16.1845077855915,16.3842701844805,16.4231897527616,16.0448214172805,16.7506432776945,16.0786461587683,16.1267446981875
"2570","P31689",13.9370657920248,13.658676933034,13.8469892108014,13.7104281898224,13.691093026026,13.732406001084,13.6332948725825,13.7089337527913,13.7614541998228,13.7305060956953,13.931633131219,13.8013830512654,13.7686517499912,13.7867305402518,13.8875172508709,14.015591305921
"2571","P31689;P31689-2",15.9249796430686,15.6179763859418,15.7103372580734,15.7262137918344,15.6790441396321,15.7124006932167,15.6557988150987,15.6147173433935,15.7229924279171,15.8580001685346,15.7733261582809,15.8785115013409,15.8205324114698,15.8026249216856,15.7725498179936,15.6758673827256
"2572","P31749",14.1900488799095,14.465814954739,14.699734678845,14.8230587686809,15.1499129392867,14.2856415379682,14.4812171162633,15.1677242148325,13.9605239530543,13.7153113868169,13.9198161904097,13.6912793212605,13.6895289517505,14.0921134185822,13.9633508179094,14.7444140527347
"2573","P31749;P31749-2",15.4419249867695,16.0241209195236,16.2954486370425,16.2809793821972,16.2038972609433,16.243205671167,16.1314508562202,16.1991680325208,15.370477213997,15.0754420114017,15.4822659321231,15.5233055171119,15.1074852718037,15.6747065490572,15.4079072888895,16.0434162458131
"2574","P31751",14.7701805555436,15.6299478740369,15.8002303222706,15.7881682016215,15.812898790612,15.8289021758824,15.9135282823198,15.8091259436807,14.8279433315035,14.7572859678149,14.6473357269511,14.7709705404167,14.5528580606245,14.8874832157824,14.6831291211517,15.6863969394684
"2575","P31751;P31751-2",14.7034237444878,15.2141448336816,15.4681275777719,15.3625521323245,15.5176830298571,15.2953311412665,15.4984254636018,15.4135354199344,14.4426232129391,14.4976026872154,14.5743114538667,14.5738131187183,14.4225886438634,14.6979066960636,14.4393949567582,15.2160833715725
"2576","P31930",15.8488494189026,14.9932205971191,14.9633549305621,15.0073303479462,14.9073559760343,15.0152587911306,14.891503044582,14.9861386860558,15.6356854619865,15.8959928566484,15.7557871417589,15.9458722925606,15.8218822151674,15.835832907517,15.6420358022736,15.1027671183953
"2577","P31937",15.6628644722273,15.3284390874705,15.3795454122998,15.3738772328259,15.2916224081021,15.3114666852602,15.3456282383215,15.3228674632457,15.6015500398159,15.7089082940115,15.6013896761337,15.7687591282859,15.7337408762422,15.7111918391844,15.5873836705814,15.22400032984
"2578","P31939-2;P31939",16.0954927443915,15.0584818684972,15.0426313218913,15.0647431140935,15.0444158758148,15.0981632282239,15.0438661781445,15.0684946013913,15.9561747208498,16.0224342257976,16.0743558491244,16.0510788935641,16.0652605872143,15.8895714052895,16.0121309298709,15.170307112929
"2579","P31942;P31942-2",12.6413300610573,13.4946673568947,13.5379139581073,13.6602105266147,13.5742206422127,13.717993119633,13.61795426419,13.3956076352573,13.0604656563805,12.8609162994542,13.2604658138342,12.6914025840556,12.5851859970597,12.8647632634583,13.0925260164759,13.6957616492772
"2580","P31942;P31942-2;P31942-3",16.1730212049465,17.0310650090379,16.9837497180982,17.0288984148745,17.2059090874108,17.2211493165896,17.1097332819666,17.137882995324,16.5391654713721,16.2964079917073,16.7451310484403,16.240312982094,16.4348716160917,16.2841277876165,16.7838253500419,17.0791761875156
"2581","P31942;P31942-2;P31942-3;P31942-4",12.4183368200933,13.8099482652793,13.6675134978588,13.8561733779979,13.9346324051636,13.981113221936,13.8266965935432,13.6877623126059,12.950224587677,12.9816628695151,13.2866387614221,12.7343605145666,12.8614510858754,12.9420201022308,13.5329403341422,13.7310916016849
"2582","P31942;P31942-2;P31942-3;P31942-4;P31942-5;P31942-6",14.4036937431264,15.3920414498576,15.4539808940651,15.5384097216688,15.4838713644138,15.6045788342599,15.4548246972144,15.4813862324023,14.751682679298,14.5162431925851,14.9596422766181,14.3875775924883,14.6527713256758,14.4638209396567,15.1737209971322,15.5367292331359
"2583","P31942;P31942-3;P31942-4;P31942-5",10.3931485673599,12.0437808656008,12.5745146903505,12.3660244374216,12.6774806542351,12.8017952536318,12.2863766659903,12.2627003503092,11.0823918765714,11.3426343264371,12.2866981761855,11.0456888022185,10.9349449585853,11.5099255862044,12.0231815287337,12.2007172061739
"2584","P31943",14.9971793597688,16.1582515239137,16.262342920614,16.1856602461962,16.2572128113716,16.2836061590923,16.2415408015869,16.1688562255052,15.4054615212591,15.3562306492469,15.7120864767669,15.0847960334342,15.4920222027028,15.333040681216,15.8042577123631,16.1738190383171
"2585","P31944",14.4670228634496,14.2850885127072,14.4296757505969,14.0325194065565,14.4807767369432,14.4619609997742,14.1428745316777,14.6704558108262,14.023360518659,14.5258780624853,14.4600363246197,14.7300300400104,14.7818942484516,14.4735335763675,14.5230415776858,14.6338054099505
"2586","P31946-2;P31946",16.5643259340426,16.5533544072944,16.3837880881236,16.4801424004678,16.5063974328773,16.4769923292023,16.4945104931873,16.4847065510316,16.771901116545,16.4799657488404,16.656770861699,16.4915742609937,16.6675233812589,16.4534429184628,16.6351421600298,16.6016429352613
"2587","P31947",13.3423074327027,13.3482712563198,13.0344276564659,12.9779640336927,13.2066249247766,13.0599506018921,13.1871264333023,13.0952415503587,13.1771948441703,13.309702642755,13.0381129270874,13.1882088809025,13.2660223984151,13.2332764088243,13.1422304246723,13.3486810132732
"2588","P31947;P31947-2",16.7784071947834,16.7142285043077,16.7367072068312,16.7031438203866,16.721804836988,16.681180095891,16.7269212943302,16.6729461889689,16.9634277901416,16.8013080009125,16.7404485333522,16.8810978612445,16.9168224523719,16.7178548568358,16.8235554512911,16.747040502906
"2589","P31948;P31948-2",16.2591231798174,16.1592082214703,16.1135384916886,16.0446134460155,16.0621721893631,16.013237588812,15.9995211819262,16.0600811321851,16.3862080057915,16.2214340785548,16.2141994500644,16.3799381596397,16.4582274052672,16.2650925867306,16.2894317830547,16.1104727126849
"2590","P31948;P31948-2;P31948-3",16.4134033464487,16.2745577671004,16.2337562214964,16.1927951950283,16.2314098990244,16.220455192852,16.1929833278553,16.1799707278335,16.5070867613309,16.4254925558258,16.3933111243806,16.5283906244181,16.4468857793938,16.4055676607583,16.4140488926564,16.2424983385686
"2591","P31948;P31948-3",13.9699889665381,13.753309380171,13.9159507899699,13.7075335418729,13.6297830431433,13.6317950752034,13.6831896480818,13.7201177774007,13.9311784076676,13.9277023880454,13.9029201484651,13.9032791092393,13.9100615740778,13.7847254212294,13.8861545751611,13.6923589160346
"2592","P31949",19.4218689484074,19.118382981339,19.1721826001092,19.1719179949119,19.0588378237456,18.9934059376767,19.0912362741122,19.0759753185243,19.5560249293341,19.5040624888335,19.3628248228275,19.3832811194599,19.5131018415217,19.3579533961793,19.3369757287815,19.1041146351902
"2593","P32004-3;P32004-2",13.6430035115378,13.6589710509473,14.6479131227348,14.6667545166254,14.4917225761976,14.1859257856733,14.4985143987642,14.4223501684116,13.5813738391628,14.2336608218461,13.4884572134984,13.9823251289173,13.5182226067622,13.9975406677981,13.4783618833692,13.577130399682
"2594","P32004-3;P32004-2;P32004",15.9776168737547,15.9525429569758,15.8785515445106,15.889990019422,15.8985159429628,15.8552950768912,15.8768714178534,15.8478129577085,15.879929957367,15.9301837431249,15.781044982124,15.9363568069746,16.0495165273193,16.0240403849073,15.8610114486376,15.7747735329282
"2595","P32004-3;P32004-2;P32004;O00533;O00533-2",16.2265514079016,16.6209241754699,16.2763571277732,16.455016885599,16.2091384261126,16.3089309760516,16.4403148606352,16.5737812761399,16.347171746965,16.0911533192843,15.903038358555,16.0397839398514,16.5108760020308,15.9404059245677,16.2485738145713,16.262909366377
"2596","P32004-3;P32004-2;P32004;Q76N32-2;Q76N32",17.5232679030405,17.4531537661666,17.5754477552559,17.3232433711576,17.329439044482,17.2506922580224,17.3220158095148,17.1988794190773,17.2175732087104,17.4988467832164,17.2475550206113,17.4376178204867,17.4317809151378,17.3580629343999,17.1247433750729,17.2857479341136
"2597","P32019-3;P32019-4;P32019-2;P32019",15.2822489497281,15.8900610645672,15.7761542709744,15.9696618900295,15.6977879242749,15.9294331912164,15.8290740398791,16.0196213137897,15.5168417061179,15.3189414374493,15.4237647875373,15.2931248751261,15.3721357645653,15.4965710847437,15.5371596882776,15.7540380141424
"2598","P32119",17.7470964413183,17.490706099139,17.546823733489,17.5482526471355,17.5344715481991,17.5176107959332,17.5315493623696,17.5401122702213,17.8328317717752,17.8351749823875,17.7549892698564,17.8944056146711,17.8313489848572,17.7974313355467,17.6911422403705,17.5156142904352
"2599","P32119;P32119-2",19.779972696756,18.7971230740663,19.7059991995212,18.9447868102181,19.4298171101476,18.5867944145367,19.5932545220729,18.7287659479374,19.0850070754995,19.9269660884611,19.2577620574173,19.8915035191236,19.0751929774329,19.8647733171361,19.0210189882757,19.5916148511912
"2600","P32121-5;P32121-2;P32121;P32121-3;P32121-4",13.7886050947437,13.8324904867982,13.8616172077363,14.0356939389698,13.8359513533658,13.7671603895846,13.8657370780501,13.9601419343044,13.6460607793617,13.5841083257852,13.8024722427998,13.9712823887277,13.9392576274161,13.8853385499605,13.9472627815182,13.8156093627186
"2601","P32320",17.4929647085393,16.9318619994713,17.0649957618916,16.9186930680177,17.0502455015629,16.9534619081576,17.036747865358,16.9055037932016,17.4556728047942,17.5659246216617,17.2241860877964,17.5848116496143,17.449738045612,17.5786045365471,17.3128808463142,16.8172363031924
"2602","P32321",16.8979502915527,16.1305449186277,16.0313924914461,15.9292616724739,16.0312325053559,16.2132990537973,15.7752321881934,16.0556787454525,16.7978108571904,17.0702801542841,17.1321864100741,16.8876572336796,16.7649562373686,16.8445158872051,16.4560671231748,16.1938528847433
"2603","P32321-2",15.824824829892,15.0184349568892,14.9542015960472,15.0708838523901,15.0189926029682,14.9364469977857,14.8806237669931,14.9548066356191,15.5814171764754,15.7125326240534,15.5488969733772,15.8648632845744,15.7301432810722,15.7389722027344,15.4828221797526,15.0221672315917
"2604","P32322-3;P32322",15.8207018360846,15.8461377847985,15.7127610903767,15.6901024976854,15.7947198714808,15.5864303389049,15.6241662962705,15.6711393848912,15.6409986009378,15.7385671192943,15.5567981615379,15.7923814322675,15.6369472001765,15.6171289614646,15.588706452419,15.8374158475673
"2605","P32322-3;P32322;P32322-2",14.7462429333708,14.489475585208,14.5525030356511,14.4904461490268,14.4991761560671,14.4820071003621,14.451356126077,14.5106925352828,14.6158292736187,14.6673727103106,14.65845499804,14.7594530813975,14.5815869044993,14.8002414729573,14.4964148588921,14.4990154089809
"2606","P32418-2;P32418-3;P32418-4;P32418-5;P32418",13.2271983200993,14.2142259771038,14.1961990639687,14.2301131926156,14.177092445227,14.3313237717483,14.0957265878358,14.1921150547285,13.5660815644711,13.3086251103498,13.6526944635251,13.5430460295232,13.5525826619904,13.6053557024618,13.7823897202171,14.0304934540985
"2607","P32418-2;P32418-3;P32418-4;P32418-5;P32418;Q9UPR5",14.7300743073604,15.0117527879973,14.5215201622606,14.6072577423455,14.4493003092742,14.6155990952674,14.4601016177645,14.907344059564,14.8666268783099,14.566836080414,14.718291373447,14.598085978162,15.1570553416494,14.3567303849856,14.7816346295667,14.8548278614693
"2608","P32455",15.3328598680688,15.8372687446428,15.7823878000717,15.8591835098055,15.8027633347689,15.7684412345059,15.7500831964654,15.905103705466,15.5979586003723,15.5515685509152,15.583784567291,15.4575455002722,15.6043413834359,15.5565361055504,15.6087024554697,15.7212736945365
"2609","P32455;Q9H0R5",14.7998467894205,15.7380409836466,15.8838343816443,15.9504043001286,15.8264932002963,15.8301452610766,15.8114104963753,15.8120328387548,15.2758172780784,15.1332988640269,15.5466590642601,14.7073144306966,15.0876362976843,15.2957477285494,15.4528395167783,15.6339927700333
"2610","P32455;Q9H0R5;Q9H0R5-4",15.6176333158902,16.1073913941279,16.1988058395029,16.0830279215488,16.124640725383,16.0813229751941,15.9406782283939,16.006329000642,15.9265297719548,15.7357247131584,16.0943904752845,15.6558328695426,15.6653319802793,16.0619052544433,15.974705214338,15.994399277799
"2611","P32519-2;P32519",13.6299761462247,13.6694631910197,13.5670715457946,13.647990820283,13.8342965068424,13.5568234246759,13.6792529847344,13.7199032743803,13.7436301979645,13.7015559648848,13.4843160341661,13.571973380921,13.8195006055276,13.6161818498195,13.6731445069486,13.6266672457336
"2612","P32780-2;P32780",14.9542440541377,14.9898146383836,14.7353135659019,14.6023299692879,14.4078917301756,14.7736874429418,15.1771563804939,14.4635908304321,15.7528235150208,14.6339646166817,14.9534995955635,14.6771364047747,14.5815034743475,14.3638335665915,15.2917067409588,14.626905729387
"2613","P32856-3;P32856-2;P32856",14.092874839409,14.4390852650355,14.4739356335681,14.419660757111,14.4045498627729,14.3442592118546,14.4274819544676,14.4001838742747,13.9971496428898,14.0051961860875,13.9849143272206,13.9960232056097,14.0779818526328,13.9762627688974,14.032861265022,14.49646675459
"2614","P32929-2;P32929-3;P32929",16.6778582262711,15.9694538722127,15.9368279175631,15.8504597404926,15.9357351037575,15.9093080045196,15.8933839135074,15.8406748728884,16.6365210020822,16.618561359368,16.5185952383362,16.6528426392404,16.7046578177826,16.3431793677762,16.5023308248891,16.0924543525713
